time,value
2025-09-12T10:14:44.892372193Z,0.0422821044921875
2025-09-12T10:14:45.891611842Z,0.0422210693359375
2025-09-12T10:14:46.892680598Z,0.042144775390625
2025-09-12T10:14:47.890448685Z,0.0409088134765625
2025-09-12T10:14:48.89432862Z,0.0410919189453125
2025-09-12T10:14:49.896300671Z,0.041534423828125
2025-09-12T10:14:50.895508831Z,0.042633056640625
2025-09-12T10:14:51.895538092Z,0.0452423095703125
2025-09-12T10:14:52.898577058Z,0.0396728515625
2025-09-12T10:14:53.893724799Z,0.04339599609375
2025-09-12T10:14:54.898445621Z,0.0442352294921875
2025-09-12T10:14:55.899326618Z,0.035125732421875
2025-09-12T10:14:56.898373667Z,0.04180908203125
2025-09-12T10:14:57.901448034Z,0.0450286865234375
2025-09-12T10:14:58.901670696Z,0.040435791015625
2025-09-12T10:14:59.904311616Z,0.04180908203125
2025-09-12T10:15:00.911649871Z,0.0443572998046875
2025-09-12T10:15:01.903501449Z,0.041107177734375
2025-09-12T10:15:02.905856522Z,0.0440216064453125
2025-09-12T10:15:03.90355744Z,0.040496826171875
2025-09-12T10:15:04.905390744Z,0.0436859130859375
2025-09-12T10:15:05.908327238Z,0.0415496826171875
2025-09-12T10:15:06.90640774Z,0.0422821044921875
2025-09-12T10:15:07.908393636Z,0.042144775390625
2025-09-12T10:15:08.904349794Z,0.04229736328125
2025-09-12T10:15:09.913348173Z,0.05108642578125
2025-09-12T10:15:10.912824186Z,0.04168701171875
2025-09-12T10:15:11.914368464Z,0.0428314208984375
2025-09-12T10:15:12.910791133Z,0.0376129150390625
2025-09-12T10:15:13.91602994Z,0.0446014404296875
2025-09-12T10:15:14.914657797Z,0.0417938232421875
2025-09-12T10:15:15.915580009Z,0.0442657470703125
2025-09-12T10:15:16.91749471Z,0.0390777587890625
2025-09-12T10:15:17.91767302Z,0.0325775146484375
2025-09-12T10:15:18.917663274Z,-0.032928466796875
2025-09-12T10:15:19.917492233Z,0.01495361328125
2025-09-12T10:15:20.920730521Z,0.14654541015625
2025-09-12T10:15:21.914864328Z,0.0172271728515625
2025-09-12T10:15:22.919505259Z,-0.0776214599609375
2025-09-12T10:15:23.914674012Z,0.031219482421875
2025-09-12T10:15:24.918585721Z,0.130279541015625
2025-09-12T10:15:25.922523554Z,0.048736572265625
2025-09-12T10:15:26.921470926Z,0.0533294677734375
2025-09-12T10:15:27.923638083Z,0.05133056640625
2025-09-12T10:15:29.079561131Z,0.0578765869140625
2025-09-12T10:15:29.924925876Z,0.054718017578125
2025-09-12T10:15:30.929343243Z,0.050872802734375
2025-09-12T10:15:31.928541868Z,0.0528717041015625
2025-09-12T10:15:32.929477962Z,0.0547332763671875
2025-09-12T10:15:33.924730983Z,0.051055908203125
2025-09-12T10:15:34.930683158Z,0.0497589111328125
2025-09-12T10:15:35.926998811Z,0.0488739013671875
2025-09-12T10:15:36.930339838Z,0.0472412109375
2025-09-12T10:15:37.932653088Z,0.048919677734375
2025-09-12T10:15:38.940628979Z,0.0484466552734375
2025-09-12T10:15:39.935531202Z,0.0460968017578125
2025-09-12T10:15:40.935756681Z,0.049591064453125
2025-09-12T10:15:41.93468446Z,0.0470428466796875
2025-09-12T10:15:42.93558216Z,0.0507965087890625
2025-09-12T10:15:43.934727411Z,0.04815673828125
2025-09-12T10:15:44.939676296Z,0.0473480224609375
2025-09-12T10:15:45.939561279Z,0.0487518310546875
2025-09-12T10:15:46.939673457Z,0.0475006103515625
2025-09-12T10:15:47.941797337Z,0.0336761474609375
2025-09-12T10:15:48.93940265Z,0.0455780029296875
2025-09-12T10:15:49.942441174Z,0.060882568359375
2025-09-12T10:15:50.943676186Z,0.05560302734375
2025-09-12T10:15:51.944632031Z,0.043243408203125
2025-09-12T10:15:52.944473397Z,0.0484161376953125
2025-09-12T10:15:53.944048438Z,0.048797607421875
2025-09-12T10:15:54.946017606Z,0.0446624755859375
2025-09-12T10:15:55.946746551Z,0.050048828125
2025-09-12T10:15:56.947513868Z,0.052215576171875
2025-09-12T10:15:57.948766168Z,0.045654296875
2025-09-12T10:15:58.948600044Z,0.0601654052734375
2025-09-12T10:15:59.945703585Z,0.0442657470703125
2025-09-12T10:16:00.951573457Z,0.0517578125
2025-09-12T10:16:01.949591628Z,0.054779052734375
2025-09-12T10:16:02.950500173Z,0.0461273193359375
2025-09-12T10:16:03.946429495Z,0.05035400390625
2025-09-12T10:16:04.950655773Z,0.0472259521484375
2025-09-12T10:16:05.955627307Z,0.0566558837890625
2025-09-12T10:16:06.955443075Z,0.052947998046875
2025-09-12T10:16:07.955688089Z,0.051666259765625
2025-09-12T10:16:08.959543162Z,0.0507049560546875
2025-09-12T10:16:09.9586296Z,0.05035400390625
2025-09-12T10:16:10.95585077Z,0.051513671875
2025-09-12T10:16:11.953443411Z,0.05126953125
2025-09-12T10:16:13.044549723Z,0.050933837890625
2025-09-12T10:19:33.319178188Z,-0.6998291015625
2025-09-12T10:19:34.319456637Z,-0.091888427734375
2025-09-12T10:19:35.321181229Z,-0.2819061279296875
2025-09-12T10:19:36.316151856Z,-0.0306854248046875
